id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
9101,4,1,2,32,49.375,3,15,7,5,1,0,4.9375,2.46180500263,1,1,1,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193784911407,13,5.89615384615,0.0
9102,4,1,5,48,44.5833333333,0,16,8,4,0,0,4.45833333333,1.99955668846,3,0,0,9.6,5.64269439187,2,9,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,2,2,0,0,0,0,0,0,5,0,0,0,1,0.277513945055,20,5.8085,0.0
9103,4,1,5,102,48.2352941176,5,44,23,9,3,3,4.82352941176,2.53065077806,3,2,2,20.4,16.28004914,4,12,0,11,1,3,0,0,0,0,0,0,1,0,3,0,0,17,0,8,0,6,2,5,0,0,1,2,0,2,9,1,0,0,2,1.69924142857,38,5.42842105263,0
9104,4,2,8,133,45.2631578947,7,53,23,13,1,1,4.52631578947,2.42954961336,7,3,0,16.625,7.59831395771,4,20,0,19,0,5,0,0,0,0,0,0,0,0,4,0,0,30,2,10,0,8,4,9,0,0,2,1,1,1,9,0,0,0,2,1.8164705518,52,5.59,0.0
9105,4,1,6,82,39.8780487805,2,26,9,3,0,0,3.98780487805,1.91481490218,4,2,0,13.6666666667,7.56453714527,2,5,0,10,0,4,0,0,0,0,0,0,1,0,1,1,0,14,1,0,0,13,2,4,2,0,2,2,0,6,5,1,0,0,2,1.84955257267,41,4.93804878049,0
9106,4,3,5,150,41.7333333333,1,45,17,6,1,0,4.17333333333,1.885111809,4,4,3,30.0,17.9220534538,7,18,0,17,4,4,0,0,0,0,0,0,0,0,3,0,0,25,0,1,0,12,2,17,0,0,8,3,4,3,9,1,0,0,5,2.53820243131,69,5.34130434783,0
9107,4,1,3,49,48.7755102041,3,19,13,6,0,0,4.87755102041,2.28794533972,2,2,1,16.3333333333,11.8977121984,0,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,1,0,4,0,0,0,0,1,0,2,0,0,0,0,0.362097399174,23,6.35391304348,0
9108,4,0,2,17,47.6470588235,0,7,4,3,0,0,4.76470588235,2.58673084618,1,0,0,8.5,8.5,1,3,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.118046395839,6,5.925,0
9109,4,0,2,60,44.8333333333,2,24,11,3,0,0,4.48333333333,1.96142171428,2,2,2,30.0,0.0,2,13,0,9,1,0,0,0,0,0,0,0,0,0,2,0,0,13,1,0,0,2,0,4,0,0,2,4,0,1,2,0,0,0,2,0.751680057813,27,5.14296296296,0.0
9110,4,2,8,134,50.447761194,16,62,36,20,5,2,5.0447761194,2.70856528246,5,4,3,16.75,10.34105894,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,4,0,2,0,0,2,2,1,0,2,0,1,0,0,2.42958230006,41,5.67341463415,0
9111,4,2,6,92,38.5869565217,1,22,9,2,0,0,3.85869565217,1.77021462497,4,3,1,15.3333333333,8.84433277428,4,10,0,13,4,5,0,0,0,0,0,0,1,0,1,1,0,13,1,1,0,11,2,6,0,0,0,2,0,2,7,0,0,0,0,1.85468372373,28,5.56714285714,0
9112,4,2,10,123,46.3414634146,8,48,26,17,1,0,4.63414634146,2.4369703466,5,1,1,12.5,9.23309265631,1,9,0,6,0,2,0,0,0,0,0,0,0,0,2,0,0,7,1,1,0,4,0,1,0,0,3,0,3,0,6,0,0,0,1,2.31529951023,41,5.6043902439,0
9113,4,1,5,81,43.7037037037,4,31,10,3,2,1,4.37037037037,2.05818150587,3,1,1,16.2,17.6227126175,3,12,0,7,2,2,0,0,0,0,2,0,0,0,1,0,0,12,2,6,0,7,2,4,0,0,4,2,2,2,5,0,1,0,2,0.796809950377,33,5.45757575758,0.0
9114,4,2,12,199,45.0251256281,8,69,40,9,2,0,4.50251256281,2.14116548047,9,5,3,16.75,9.87526370956,3,13,0,12,2,5,0,0,0,0,0,0,0,0,5,0,0,10,3,0,0,7,1,4,0,0,2,0,3,0,6,0,0,0,0,2.20599274096,78,5.69474358974,0
9115,4,2,7,120,41.75,4,41,17,4,2,0,4.175,2.06476034787,6,4,1,17.2857142857,6.40790328343,2,10,0,5,2,6,0,0,0,0,0,0,1,0,1,2,0,17,0,0,0,9,2,4,0,0,0,4,1,1,9,0,0,0,0,2.03448157177,42,5.87261904762,0
9116,4,2,5,119,44.5378151261,4,43,24,10,2,0,4.45378151261,2.37839106405,4,4,3,23.8,12.9830658937,3,13,0,22,0,4,0,0,0,0,0,0,0,0,10,0,0,21,10,2,0,5,8,7,0,0,2,1,1,1,5,2,0,0,0,1.43293510235,37,5.80864864865,0.0
9117,4,2,8,109,43.0275229358,6,33,17,9,1,1,4.30275229358,2.17095552932,5,2,1,13.75,9.44391338376,0,12,0,14,1,0,0,0,0,0,1,0,0,0,1,0,0,16,1,0,0,4,0,2,0,0,4,0,0,0,4,0,0,0,2,1.18102407695,35,5.43428571429,0.0
9118,4,2,8,135,44.1481481481,7,45,24,7,1,1,4.41481481481,2.03104702498,5,4,1,16.875,10.3975658209,7,17,0,13,3,4,0,0,0,0,0,0,0,0,3,0,0,26,7,3,0,8,3,11,0,0,6,4,4,1,5,1,0,0,4,1.74731496481,62,5.39983870968,0
9119,4,1,5,57,44.9122807018,3,23,9,6,0,0,4.49122807018,2.27661094469,3,0,0,11.4,7.1442284398,1,5,0,5,2,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,6,0,1,0,0,0,1,1,1,5,0,0,0,1,1.19835642801,19,5.65368421053,0.0
9121,4,1,3,107,45.7009345794,8,42,19,8,1,0,4.57009345794,2.07460907676,2,2,2,35.6666666667,32.7040602304,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,1,0,0,0,2,0,1,3,0,0,0,0,1.3559276259,40,5.666,0.0
9122,4,2,6,146,44.4520547945,10,57,29,9,0,0,4.44520547945,2.2438600421,5,5,4,24.6666666667,13.1613913483,3,18,0,14,3,3,0,0,0,0,0,0,0,0,3,0,0,20,2,3,0,3,2,4,0,0,1,4,0,0,4,0,0,0,2,3.45641748269,55,5.672,0
9123,4,1,5,70,44.7142857143,4,25,12,3,0,0,4.47142857143,1.99071342955,4,1,0,14.2,8.03492377064,0,3,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,4,1,1,0,0,6,1,0,0,1,0,1,0,1,0.86963203861,32,5.13125,0
9124,4,0,2,65,39.0769230769,3,19,5,2,0,0,3.90769230769,1.75644417897,1,1,1,32.5,32.5,4,4,0,10,1,5,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,7,2,7,0,0,4,3,0,0,2,0,1,0,1,0.741801459293,27,5.74518518519,0
9125,4,0,4,77,45.974025974,4,30,18,5,0,0,4.5974025974,2.17194879907,3,2,1,19.5,14.7732867027,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,1,0,0,1,3,0,0,0,2,0.963317786559,29,5.60896551724,0
9126,4,1,4,41,45.3658536585,1,16,10,3,0,0,4.53658536585,2.36746236481,2,1,0,10.25,7.29297607291,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0.662697659851,12,5.7675,0
9127,4,2,7,121,42.3966942149,6,37,20,7,3,2,4.23966942149,2.41186232812,5,3,1,17.2857142857,10.4432382186,0,11,0,8,2,3,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,4,2,0,0,0,1,2,2,0,8,0,1,0,1,2.45740507287,44,5.39363636364,0.0
9128,4,1,7,122,42.0491803279,2,46,16,5,0,0,4.20491803279,1.97060432309,4,3,3,17.4285714286,13.4574158298,5,21,0,14,2,2,0,0,0,0,0,0,0,0,7,0,0,22,2,0,0,8,1,9,1,0,5,2,4,4,4,0,1,0,3,2.4097118418,49,5.4587755102,0.0
9129,4,1,3,30,40.3333333333,1,8,3,0,0,0,4.03333333333,1.6291172421,1,1,0,10.0,9.6263527188,3,2,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0,3,0,0,1,0,0,2,0,0,1,0,0,0,1,0.308067596788,12,5.33833333333,0
9130,4,0,3,36,46.1111111111,4,14,8,3,1,0,4.61111111111,2.51029625773,2,1,0,12.0,10.2306728355,0,2,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,3,0,2,0,0,1,1,0,0,1,0,0,0,0,0.425064307057,13,6.29846153846,0
9131,4,1,4,92,40.3260869565,2,28,9,2,0,0,4.03260869565,1.68020856212,3,3,3,23.0,13.3603892159,2,8,0,13,3,4,0,0,0,0,0,0,0,0,3,0,0,15,0,1,0,13,2,2,0,0,7,4,0,0,6,0,0,0,4,1.29291905471,40,5.28275,0
9132,4,3,10,217,43.0414746544,8,79,34,7,2,0,4.30414746544,1.94832105699,9,6,4,21.7,12.4422666745,6,18,0,13,3,7,0,0,0,0,0,0,0,0,5,1,0,27,4,5,0,9,3,15,1,0,3,6,3,5,9,0,1,0,3,3.86367856047,91,5.38659340659,0.0
9133,4,2,8,202,44.900990099,18,76,38,16,1,0,4.4900990099,2.23326300998,7,5,5,25.375,14.6793860566,2,6,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,7,1,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,3.34267566283,75,5.9688,0
9134,4,3,11,186,46.9892473118,21,74,35,16,7,6,4.69892473118,2.55230662496,9,4,2,17.0,9.73279367537,3,8,0,12,2,8,0,0,4,0,1,0,0,0,6,1,0,22,3,11,0,6,2,3,0,0,0,2,0,2,4,1,0,0,0,1.8130595858,71,5.58605633803,0.0
9135,4,2,7,122,43.1967213115,3,46,17,7,0,0,4.31967213115,2.05006104905,5,2,2,17.4285714286,13.6785248041,4,22,0,11,0,2,0,0,0,0,0,0,0,0,9,0,0,24,6,1,0,6,1,7,0,0,4,4,1,2,11,2,2,0,5,1.84827964983,57,5.17631578947,0
9136,4,1,3,64,44.53125,6,25,10,3,1,0,4.453125,2.2391160919,2,2,1,21.3333333333,16.1314048434,1,7,0,10,0,3,0,0,0,0,0,0,0,0,2,2,0,14,1,1,0,5,1,2,0,0,1,2,3,4,3,0,1,0,0,0.538482922848,20,5.2415,0
9137,4,0,2,17,42.9411764706,0,7,3,2,0,0,4.29411764706,2.41776513237,1,0,0,8.5,8.5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.301366904952,5,5.544,0.0
9138,4,3,9,130,43.3846153846,6,53,20,6,3,0,4.33846153846,2.20131689323,5,2,1,14.4444444444,8.85828063466,5,14,0,14,0,2,0,0,0,0,0,0,0,0,4,0,0,22,2,3,0,4,3,3,0,0,3,5,1,1,5,1,0,0,0,2.12974322716,48,5.75104166667,0.0
9139,4,1,3,65,43.8461538462,1,22,11,4,0,0,4.38461538462,1.97398951755,2,2,1,21.6666666667,17.5562587764,2,6,0,11,2,2,0,0,0,0,0,0,1,0,2,0,0,10,0,2,0,6,1,7,0,0,0,5,0,0,7,0,0,0,1,1.12688400218,27,5.75259259259,0
9140,4,0,6,100,42.7,6,39,16,4,0,0,4.27,1.90615695666,4,3,1,16.6666666667,11.2792828771,1,4,0,7,1,0,0,0,0,0,0,0,0,0,2,0,0,7,1,3,0,4,1,2,0,0,2,0,0,1,1,0,0,0,2,1.29571047791,36,5.29555555556,0.0
9141,4,1,2,80,40.125,7,20,4,2,0,0,4.0125,1.49677924266,1,1,1,40.0,40.0,5,11,0,7,2,1,0,0,0,0,2,0,1,0,2,0,0,14,1,5,0,7,1,5,0,0,1,2,0,4,4,0,1,0,2,1.22495148187,35,5.332,0
9142,4,1,4,55,41.8181818182,3,21,7,0,0,0,4.18181818182,1.75426368527,3,1,0,13.75,8.95474734429,1,11,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,3,1,1,0,0,4,3,0,0,3,0,0,0,1,0.707161240405,14,5.92071428571,0.0
9143,4,1,3,44,40.4545454545,0,16,6,2,0,0,4.04545454545,2.09044943932,2,1,1,14.6666666667,11.4697670227,2,9,0,4,2,1,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,5,0,0,0,0,1,2,0,1,2,0,0,0,1,0.779841723508,17,6.18588235294,0
9144,4,1,5,81,44.5679012346,5,31,12,6,0,0,4.45679012346,2.04358375603,3,1,1,16.2,11.8050836507,2,9,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0,12,1,1,0,1,1,1,0,0,0,1,1,0,4,0,0,0,1,1.89803728285,30,5.50233333333,0
9145,4,2,9,120,43.5,7,46,19,7,2,0,4.35,2.29229619568,4,3,1,13.3333333333,10.7909427042,6,11,1,10,1,4,0,0,0,0,0,0,0,0,9,0,0,20,1,3,0,5,2,5,0,0,4,4,3,3,8,2,0,0,2,2.35405187885,54,5.75222222222,0
9146,4,1,6,105,41.1428571429,8,34,10,6,2,0,4.11428571429,2.01587109304,4,3,1,17.5,13.0989821488,2,11,1,8,2,3,0,0,0,0,0,0,0,0,4,0,0,12,2,1,0,7,1,2,1,0,4,2,1,1,3,1,0,0,3,1.21446156776,32,5.52375,0
9147,4,2,7,133,38.5714285714,9,34,12,2,0,0,3.85714285714,1.69733684958,5,3,1,19.1428571429,15.7609696169,7,11,0,15,1,7,0,0,0,0,0,0,0,0,8,0,0,19,1,4,0,10,4,4,0,0,2,1,3,1,13,0,0,0,1,2.188328801,37,5.49189189189,0
9148,4,1,3,38,44.4736842105,1,13,7,3,1,1,4.44736842105,2.62727243642,2,1,1,12.6666666667,11.0855260989,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,5,0,1,0,0,4,2,0,0,0,0,0,0,1,0.92582982127,15,5.55733333333,0
9149,4,2,6,166,42.4698795181,11,54,25,10,2,0,4.24698795181,2.12470817101,5,3,2,27.6666666667,21.8835300829,1,7,0,7,2,4,0,0,0,0,0,0,1,0,1,0,0,11,2,1,0,2,1,3,0,0,1,0,0,1,1,0,0,0,0,2.14102170704,52,5.80384615385,0
9150,4,1,4,58,44.3103448276,3,19,10,4,1,1,4.43103448276,2.23302225353,3,2,0,14.5,8.5,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.716101339701,25,5.7984,0
9151,4,1,3,61,43.2786885246,2,23,10,4,1,0,4.32786885246,2.21901863801,2,2,2,20.3333333333,14.3836326736,0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,2,1,0,1,2,0,1,0,1,1.24183505482,18,5.31555555556,0.0
9152,4,2,8,117,41.9658119658,8,41,17,5,0,0,4.19658119658,2.00962904554,6,3,1,14.625,8.3954973051,1,4,0,6,1,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,5,0,2,0,0,0,1,1,0,5,0,0,0,0,2.01385173828,42,5.28238095238,0
9153,4,2,8,131,40.6106870229,4,42,13,3,1,1,4.06106870229,1.8800807069,7,4,1,16.375,8.6304330714,2,11,0,7,0,6,0,0,0,0,0,0,0,0,2,1,0,14,1,0,0,8,0,0,0,0,3,2,0,3,3,0,0,0,0,1.70063724396,51,5.26823529412,0
9154,4,1,4,65,43.5384615385,6,24,7,3,1,0,4.35384615385,1.94800193492,3,2,1,16.25,10.7325439668,2,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,4,1,3,0,0,4,0,0,1,0,1,0,0,1,0.784747264392,26,5.35615384615,0
9155,4,0,3,38,46.0526315789,1,17,5,3,0,0,4.60526315789,2.02069661101,2,2,0,12.6666666667,8.95668589503,3,7,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,9,3,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0.11292007484,15,4.71866666667,0.0
9156,4,1,5,62,42.9032258065,5,20,10,2,1,0,4.29032258065,1.97016348472,4,1,0,12.4,6.59090282131,2,6,0,6,3,1,0,0,0,0,0,0,0,0,2,0,0,4,3,2,0,5,1,2,0,0,0,0,0,2,1,0,0,0,0,1.04317557471,23,5.58043478261,0
9157,4,1,1,35,38.0,4,11,2,1,0,0,3.8,1.77896202386,1,1,1,35.0,0.0,0,6,0,1,1,3,0,0,0,0,0,0,0,0,3,0,0,7,2,0,0,3,0,0,0,0,2,0,0,1,3,0,0,0,0,0.510654646477,8,5.695,0.0
9158,4,3,9,219,45.296803653,11,86,47,20,4,1,4.5296803653,2.43686996339,7,5,3,24.4444444444,17.2891173935,5,7,0,4,3,5,0,0,0,0,0,0,1,0,3,0,0,8,0,1,0,5,0,2,0,0,2,2,1,0,3,1,0,0,0,6.3033770885,66,6.1396969697,0
9159,4,0,5,74,43.3783783784,4,29,8,6,2,2,4.33783783784,2.47882554508,4,3,0,14.8,8.18290901819,2,5,0,6,3,3,0,0,0,0,1,0,0,0,0,0,0,5,3,21,0,5,2,5,0,0,1,1,0,0,5,0,0,0,0,1.37156709659,31,5.04193548387,0
9160,4,0,5,72,42.5,7,28,9,4,0,0,4.25,1.99117772496,2,2,1,14.4,11.8760262714,0,10,0,7,2,4,0,0,0,0,0,0,0,0,1,0,0,16,0,1,0,7,0,4,0,0,5,3,1,1,1,0,1,0,3,0.983010563005,28,5.50892857143,0
9161,4,3,6,126,44.5238095238,6,48,26,11,1,0,4.45238095238,2.41199384031,4,4,3,21.0,13.1402688963,6,15,0,12,0,3,0,0,0,0,0,0,0,0,8,0,0,27,3,3,0,4,6,1,0,0,6,2,1,0,4,0,0,0,3,2.9965257554,45,5.80644444444,0
9162,4,1,3,50,47.2,3,21,12,4,0,0,4.72,2.14799384334,2,1,1,17.0,15.76916823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494190374799,22,5.92772727273,0
9163,4,2,8,168,46.9047619048,12,63,42,14,3,1,4.69047619048,2.36985150992,7,5,3,21.0,10.6418983269,4,16,0,17,4,3,0,0,0,0,1,0,0,0,8,1,0,18,10,9,0,5,7,8,0,0,0,5,1,1,11,0,0,0,1,3.18690942486,62,5.40806451613,0
9164,4,2,6,166,43.0722891566,14,62,24,7,3,0,4.30722891566,2.04988000432,5,3,1,27.6666666667,32.2473082425,2,4,0,4,1,2,0,0,0,0,0,0,0,0,2,0,0,10,0,1,0,5,0,2,0,0,0,4,0,0,7,0,0,0,1,2.5370880061,62,5.25629032258,0
9165,4,1,6,106,44.1509433962,4,39,14,3,2,1,4.41509433962,1.92659544041,4,3,2,17.8333333333,11.0817668066,3,10,0,7,1,3,0,0,0,0,0,0,2,0,1,0,0,9,1,1,0,4,0,6,0,0,4,2,2,0,2,0,0,0,1,1.51933468744,42,5.31285714286,0
9166,4,2,7,115,44.0869565217,6,42,20,7,1,0,4.40869565217,2.12708371388,6,2,2,16.5714285714,9.20957797788,4,3,0,4,3,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,1,4,0,0,1,1,2,1,0,0,0,0,0,1.8546792325,42,5.41547619048,0
9167,4,3,8,191,42.4083769634,8,71,29,5,1,0,4.24083769634,1.98801867243,7,6,4,23.875,11.4721129266,2,17,0,20,1,2,0,0,0,0,1,0,0,0,7,1,0,21,5,2,0,8,5,5,0,0,1,3,1,3,10,2,0,0,3,3.05923736798,62,5.72709677419,0
9168,4,1,7,94,45.0,2,34,16,6,1,0,4.5,2.08295695525,5,1,1,13.5714285714,11.0046372415,2,3,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,2,4,0,0,0,0,1,1,3,0,0,0,1,0.705093417755,36,5.24972222222,0
9169,4,0,3,43,47.9069767442,5,22,9,4,0,0,4.79069767442,2.27363920092,1,1,1,14.3333333333,13.8162545174,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.555797272418,15,5.37533333333,0
9170,4,3,16,251,42.2709163347,14,85,46,6,2,0,4.22709163347,1.99003093131,11,6,1,15.75,8.31790237981,3,20,0,15,7,10,0,0,0,0,1,0,0,0,7,0,0,22,5,3,0,14,4,7,0,0,5,3,1,1,9,1,0,0,1,2.62895476139,81,5.82271604938,0
9171,4,2,6,150,43.3333333333,4,51,24,8,1,0,4.33333333333,2.05516754707,5,5,4,25.0,11.5902257671,5,14,0,12,6,6,0,0,0,0,0,0,1,0,2,0,0,32,2,2,0,6,5,3,0,0,2,5,1,0,3,1,0,0,3,1.34611807221,59,5.63338983051,0
9172,4,1,4,46,41.5217391304,3,17,4,2,1,1,4.15217391304,2.13923549485,3,1,0,11.5,7.2284161474,2,10,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,1,0,4,2,2,0,0,2,0,0,0,5,0,0,0,1,0.509616816033,11,5.69363636364,0.0
9173,4,0,2,12,44.1666666667,0,5,0,0,0,0,4.41666666667,1.16450015288,1,0,0,6.0,6.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.028761680041,8,5.1425,0
9174,4,1,4,77,42.0779220779,1,26,11,4,0,0,4.20779220779,1.90800020921,3,3,1,19.25,13.122023472,0,12,0,12,3,3,0,0,0,0,0,0,0,0,7,0,0,16,0,0,0,8,0,2,0,0,1,2,1,1,5,0,0,0,0,0.834149285336,35,5.72457142857,0
9175,4,2,10,165,46.3636363636,11,63,34,16,5,2,4.63636363636,2.45717195436,9,4,0,16.5,6.56124988093,4,16,0,15,2,7,0,0,0,0,0,0,3,0,6,1,0,24,4,6,0,6,4,4,0,0,6,5,3,1,7,0,0,0,2,1.70163036148,52,4.89615384615,0
9176,4,1,2,43,39.7674418605,2,12,4,2,0,0,3.97674418605,1.71114514835,1,1,1,21.5,21.5,2,6,0,3,1,2,0,0,0,0,0,0,2,0,1,0,0,7,0,0,0,3,0,5,0,0,1,2,0,1,2,0,1,0,0,0.608789787925,15,5.40266666667,0.0
9177,4,1,4,69,43.9130434783,2,23,11,4,1,0,4.39130434783,2.17754172854,2,2,2,17.25,12.8719656619,1,11,0,14,2,1,0,0,0,0,0,0,0,0,3,0,0,15,1,2,0,2,0,1,1,0,4,0,3,0,3,1,0,0,1,0.822544600339,27,5.72703703704,0
9178,4,2,4,72,49.8611111111,8,32,19,10,1,1,4.98611111111,2.69319986421,3,3,1,18.25,11.797775214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556601228271,28,6.0325,0
9179,4,0,1,54,35.3703703704,1,12,0,0,0,0,3.53703703704,1.26957076334,1,1,1,54.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731556780853,19,5.01157894737,0
9180,4,1,14,82,45.487804878,7,29,11,5,2,1,4.5487804878,3.30787477566,4,2,1,6.14285714286,8.84676811737,0,3,0,2,0,4,0,0,0,0,0,0,1,0,4,0,0,7,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1.22963200986,32,4.999375,0
9181,4,0,8,80,44.125,6,33,13,5,0,0,4.4125,2.0969764249,3,1,0,10.125,5.88297331288,4,8,0,10,1,1,0,0,0,0,0,0,0,0,1,0,0,9,5,10,0,6,0,3,0,0,3,2,0,2,3,0,0,0,2,0.934881038587,31,4.93032258065,0
9182,4,1,5,88,42.6136363636,3,31,13,5,0,0,4.26136363636,1.99709166806,4,4,0,17.6,9.02441133814,2,11,0,12,2,3,0,0,0,0,0,0,0,0,1,0,0,15,5,2,0,7,3,4,0,0,1,1,2,0,9,0,0,0,3,1.38481321869,34,5.67294117647,0
9183,4,1,1,46,38.0434782609,3,11,5,1,0,0,3.80434782609,1.833267456,1,1,1,46.0,0.0,1,3,0,9,3,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,6,1,5,0,0,0,0,1,0,5,0,0,0,1,0.677117266438,13,5.17461538462,0
9184,4,1,3,73,44.3835616438,2,27,11,2,0,0,4.43835616438,1.79494894209,2,2,2,24.3333333333,18.0061717814,0,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,2,0,0,1,1,1,0,1,0,0,0,1,0.662506317717,34,5.55558823529,0
9185,4,1,4,64,40.625,5,18,5,3,0,0,4.0625,1.67971085947,3,2,1,16.0,10.9544511501,1,9,0,9,1,2,0,0,0,0,0,0,0,0,1,0,0,8,1,3,0,2,1,5,0,0,0,1,1,0,4,0,0,0,1,0.879655714429,27,5.53962962963,0
9186,4,1,2,62,43.8709677419,6,28,9,3,1,0,4.38709677419,2.1066237358,1,1,1,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545115037248,25,4.918,0
9187,4,1,3,68,45.5882352941,1,27,13,2,0,0,4.55882352941,1.83971406718,2,1,1,22.6666666667,22.3059533658,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.525115117025,24,5.17,0
9188,4,3,7,174,43.3908045977,10,65,24,6,2,1,4.33908045977,2.01582504068,6,5,5,24.8571428571,13.653137488,7,11,0,12,5,6,0,0,0,0,0,0,0,0,7,1,0,13,5,3,0,6,2,8,4,0,1,4,1,0,5,0,0,0,2,3.10272447515,71,5.57563380282,0
9189,4,1,2,34,43.8235294118,3,15,4,1,0,0,4.38235294118,1.72353944988,1,1,1,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277690036486,16,5.29375,0
9190,4,2,7,169,42.9585798817,13,58,29,12,1,0,4.29585798817,2.19741067941,6,4,3,24.1428571429,16.4440920475,0,3,0,7,0,4,0,0,0,0,0,0,0,0,2,0,0,5,4,3,0,1,2,2,0,0,0,2,0,0,2,0,0,0,0,2.49278357766,52,5.71653846154,0.0
9191,4,1,6,89,43.2584269663,7,31,11,5,1,0,4.32584269663,1.94688142761,4,4,0,15.0,7.70281333886,3,8,0,8,0,3,0,0,0,0,0,0,0,0,1,2,0,11,1,1,0,4,4,2,0,0,1,4,0,1,3,0,0,0,2,1.38672905012,35,5.02628571429,0.0
9192,4,1,5,56,45.5357142857,1,21,10,3,0,0,4.55357142857,1.91567356165,2,2,0,11.2,8.63481325797,0,9,0,11,1,0,0,0,0,0,0,0,0,0,5,0,0,9,1,0,0,4,0,3,0,0,4,0,2,1,3,0,0,0,2,0.664350873434,24,5.68416666667,0
9193,4,2,4,61,40.4918032787,0,16,9,1,0,0,4.04918032787,1.79282114286,2,2,1,15.25,11.7553179455,4,4,0,9,2,1,0,0,0,0,0,0,0,0,4,1,0,8,1,0,0,9,3,3,0,0,1,2,0,1,4,0,0,0,1,0.842782617236,26,5.46615384615,0
