id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
15272,6,3,7,123,47.2357723577,5,59,26,11,1,1,4.72357723577,2.41681545314,5,3,1,17.5714285714,12.8825146487,1,21,0,16,1,6,0,0,1,0,0,0,0,0,9,0,0,22,9,7,0,1,1,8,0,0,3,4,3,1,4,0,0,0,1,2.59346087904,52,5.8425,2.36592958232
15273,6,4,10,228,48.4649122807,6,106,56,23,5,0,4.84649122807,2.48309455305,9,6,3,22.8,10.925200227,3,30,0,31,8,10,0,0,1,0,1,0,0,0,19,0,0,28,15,21,0,3,1,10,0,1,13,3,11,0,1,2,0,0,1,3.01649115443,99,6.53222222222,2.95741197791
15274,6,3,9,133,48.1954887218,4,58,29,13,2,1,4.81954887218,2.47053725744,7,2,1,14.7777777778,9.13817119776,2,18,0,19,2,5,0,0,1,0,2,0,0,0,11,0,0,17,10,7,1,4,1,6,0,0,12,1,4,1,1,3,0,0,0,1.76157857156,58,6.03620689655,5.66052270825
15275,6,2,8,129,45.503875969,2,51,30,12,0,0,4.5503875969,2.42048949179,6,4,1,16.125,8.02242949486,1,20,0,18,1,10,0,0,1,0,2,0,2,0,7,1,0,14,11,8,0,8,0,4,0,0,10,1,1,1,0,0,0,0,0,1.15915415982,53,6.44471698113,4.02617802511
15276,6,3,17,228,45.1754385965,8,99,43,13,0,0,4.51754385965,2.08722759922,12,5,1,13.4117647059,8.44399420075,3,23,5,31,8,6,0,0,0,0,1,0,2,0,20,0,0,23,17,12,0,12,1,18,0,0,21,3,8,1,0,4,0,0,3,2.97579253139,100,5.7488,2.35671396538
15277,6,4,14,195,47.641025641,2,82,51,12,3,1,4.7641025641,2.38244083228,9,7,2,13.9285714286,9.48279860525,5,27,0,26,7,7,0,0,0,0,1,0,3,0,19,0,0,27,15,10,1,3,0,9,0,1,8,5,6,0,1,1,0,0,1,2.5015120305,95,6.65873684211,3.54428656502
15278,6,2,6,71,47.323943662,0,32,16,9,0,0,4.7323943662,2.47823523891,5,0,0,11.8333333333,5.66911711723,0,12,1,6,2,4,0,0,0,0,1,0,0,0,6,0,0,9,6,0,0,1,0,8,0,0,2,4,2,0,2,1,0,0,0,0.889283560798,26,6.29730769231,1.77444718674
15279,6,2,8,135,48.1481481481,2,63,38,17,1,0,4.81481481481,2.58348712964,5,5,2,17.0,12.7964838921,5,18,0,21,1,9,0,0,0,0,0,0,0,0,5,0,0,16,15,17,0,1,1,6,0,0,7,3,1,0,0,1,0,0,0,2.08012486176,53,7.02622641509,2.36592958232
15280,6,2,9,151,42.4503311258,12,53,25,11,2,2,4.24503311258,2.40822725234,7,4,1,16.8888888889,9.24294859693,1,17,1,20,3,8,0,0,0,0,0,0,1,0,6,0,0,31,9,10,0,14,0,9,0,0,14,1,1,2,0,0,0,0,0,5.37151240653,57,6.12736842105,0
15281,6,3,10,144,46.4583333333,0,61,31,14,3,0,4.64583333333,2.40183132345,7,3,1,14.4,8.08949936646,3,23,2,19,3,7,0,0,0,0,1,0,0,0,11,0,0,17,12,8,0,2,1,3,0,0,8,6,4,1,0,1,0,0,1,1.55045620448,51,6.5231372549,5.31642984752
15282,6,4,13,185,45.8378378378,3,83,41,14,0,0,4.58378378378,2.33702634279,10,3,1,14.2307692308,7.38140956055,2,26,2,29,3,6,0,0,0,0,2,0,0,0,14,0,0,31,14,6,0,4,1,8,0,0,13,3,8,1,4,1,0,0,0,2.7542748941,69,5.93536231884,4.72725135618
15283,6,2,6,132,46.8939393939,8,56,35,11,2,2,4.68939393939,2.62149824814,5,5,1,22.0,11.4163625264,3,26,0,18,3,6,0,0,0,0,1,0,0,0,10,0,0,21,11,7,0,1,0,6,0,0,6,7,1,1,0,0,0,0,1,1.94914027476,46,5.77,8.2068427923
15284,6,3,9,178,48.4269662921,5,87,46,13,3,1,4.84269662921,2.40008887032,7,5,3,19.7777777778,10.2716197768,3,29,0,21,4,8,0,0,1,0,2,0,2,0,11,0,0,29,15,0,0,1,0,10,0,1,7,6,10,2,1,1,0,0,2,4.20241459498,85,6.34047058824,5.38722941376
15285,6,3,12,237,49.2405063291,17,115,57,21,5,2,4.92405063291,2.48949735533,10,6,2,19.8333333333,12.0473602457,3,37,0,24,4,9,0,0,0,0,1,0,0,0,17,3,0,33,14,32,0,2,0,13,1,0,20,9,4,0,1,1,0,0,1,2.36907887271,97,6.06659793814,8.37054515131
15286,6,3,7,112,47.1428571429,0,54,23,7,1,0,4.71428571429,2.28756360195,6,3,0,16.0,6.74007206405,2,14,0,13,2,3,0,0,0,0,0,0,1,0,11,0,0,18,10,4,1,4,0,4,0,1,7,4,6,0,1,0,0,0,1,1.60169943498,46,6.40804347826,1.17835698269
15287,6,3,10,136,46.9117647059,16,60,29,8,0,0,4.69117647059,2.27552096073,7,4,1,13.8,9.19565114606,3,15,0,13,2,6,0,0,0,0,1,0,1,0,11,0,0,28,10,18,0,2,0,6,0,1,8,2,1,0,2,1,0,0,0,1.94115333475,47,6.46617021277,6.54659434951
15288,6,1,6,62,46.2903225806,6,26,14,5,0,0,4.62903225806,2.18214716764,2,2,0,10.3333333333,6.92017983068,1,12,0,9,1,1,0,0,0,0,1,0,0,0,3,0,0,8,6,3,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0.86082095814,24,6.9675,0.589178491346
15289,6,4,10,157,49.1719745223,5,74,42,14,0,0,4.91719745223,2.41778077796,9,2,0,15.7,6.0835844697,1,20,0,22,1,6,0,0,0,0,2,0,0,0,8,1,0,23,13,23,2,1,1,6,0,1,11,2,4,1,1,0,0,0,1,3.78842994663,66,6.6153030303,1.17835698269
15290,6,2,5,93,46.2365591398,1,37,20,11,2,0,4.62365591398,2.61232021846,4,4,1,18.6,9.49947366963,1,15,0,13,1,7,0,0,0,0,1,0,0,0,1,0,0,9,8,10,0,4,0,2,0,0,8,1,2,0,1,1,0,0,0,1.10835847309,34,6.24705882353,2.36592958232
15291,6,3,8,207,47.729468599,10,97,50,20,2,0,4.7729468599,2.39774216451,7,6,5,25.875,12.8300185113,3,26,0,32,6,6,0,0,1,0,1,0,1,0,18,0,0,31,9,16,1,6,0,9,0,0,9,8,10,1,2,1,0,0,2,3.21477369938,81,6.71024691358,7.72955914067
15292,6,1,5,76,43.8157894737,13,35,10,6,0,0,4.38157894737,2.17848329663,4,2,1,15.2,10.5716602291,1,14,0,10,3,3,0,0,0,0,1,0,0,0,1,0,0,9,5,22,0,3,0,2,0,0,4,0,0,1,3,0,0,0,1,1.39894837028,25,5.4048,0
15293,6,2,9,125,48.4,5,59,29,9,1,1,4.84,2.39421345425,5,3,2,13.8888888889,8.64670064815,3,20,0,10,2,3,0,0,1,0,1,0,0,0,7,0,0,16,9,5,1,0,0,2,0,1,9,1,3,1,1,0,0,0,0,1.75131906325,52,6.28173076923,2.65821492376
15294,6,3,6,137,45.3284671533,3,53,28,13,2,1,4.53284671533,2.47651051615,5,4,2,22.8333333333,15.5179107987,2,17,1,21,5,5,0,0,0,0,0,0,0,0,8,0,0,21,11,6,0,3,0,10,0,1,10,2,4,0,0,1,0,0,0,2.41353793708,51,6.00294117647,3.24739341511
15295,6,3,8,162,46.9135802469,3,69,40,17,1,0,4.69135802469,2.48294543236,7,6,2,20.25,8.85649479196,0,23,1,24,2,8,0,0,2,0,1,0,0,0,13,0,0,27,12,13,0,4,2,6,0,0,9,3,1,1,3,1,0,0,1,2.10855087442,64,6.7559375,3.75288473062
15296,6,3,12,206,47.7669902913,3,98,49,14,1,0,4.77669902913,2.27577717129,10,6,1,17.1666666667,8.22428652765,7,24,0,22,7,4,0,0,0,0,1,0,1,0,14,1,0,26,19,3,2,3,0,8,0,0,9,5,3,2,3,0,0,0,1,2.9727844335,80,6.346375,4.1357689606
15297,6,2,7,90,47.1111111111,3,37,23,10,1,0,4.71111111111,2.54948527277,6,1,0,12.8571428571,5.93845991166,1,15,1,13,3,1,0,0,0,0,0,0,0,0,8,0,0,9,9,8,0,2,0,8,0,0,5,1,1,0,2,2,0,0,0,1.03831905907,27,6.26666666667,1.50115389225
15298,6,2,8,115,46.0869565217,2,47,25,10,0,0,4.60869565217,2.28916460735,5,3,0,14.375,8.21488740032,2,16,0,10,1,9,0,0,3,0,0,0,0,0,4,0,0,17,8,9,0,7,1,3,0,0,9,1,1,4,0,0,0,0,4,0.929992678183,51,6.2031372549,0
15299,6,1,7,91,42.7472527473,5,30,15,5,4,1,4.27472527473,2.45884315195,4,2,1,13.0,8.45154254729,2,11,0,11,1,6,0,0,0,0,0,0,1,0,4,0,0,10,1,8,0,5,1,7,0,0,6,3,1,0,3,0,2,0,1,1.28381136819,33,5.76909090909,3.75288473062
15300,6,4,13,237,54.3037974684,7,126,82,41,5,2,5.43037974684,2.71850319127,10,9,3,18.2307692308,11.5901406785,11,32,0,34,4,6,0,0,4,0,0,0,0,0,18,0,0,48,22,17,0,2,0,7,0,0,9,9,8,0,1,2,0,0,1,2.65837770924,99,6.87939393939,6.86939125906
15301,6,4,5,175,48.3428571429,4,78,41,17,3,0,4.83428571429,2.38553385157,4,3,2,35.0,29.3393933134,4,25,0,22,5,6,0,0,2,0,1,0,1,0,12,1,0,25,12,10,0,3,0,8,0,0,13,1,11,1,0,3,0,0,1,2.3663009391,78,6.10884615385,5.31412594329
15302,6,4,10,191,49.1623036649,5,88,49,23,4,1,4.91623036649,2.5799425594,8,5,1,19.1,11.8781311661,3,25,2,27,3,4,0,0,1,0,2,0,0,0,12,1,0,34,11,15,1,3,0,12,0,1,11,1,10,0,2,3,0,0,2,4.31951657753,79,6.56493670886,3.84117971492
15303,6,4,9,177,51.4124293785,11,88,54,23,3,0,5.14124293785,2.60404943239,7,5,4,19.6666666667,10.1214843005,4,26,0,13,3,11,0,0,1,0,0,0,0,0,14,1,0,23,12,9,0,4,1,8,0,0,11,10,4,5,2,2,1,0,2,1.64552077999,73,6.11890410959,8.18324293689
15304,6,1,8,121,45.1239669421,1,45,27,8,1,0,4.51239669421,2.24393888241,7,3,1,15.25,7.24137417898,2,23,0,10,2,10,0,0,0,0,1,0,0,0,4,0,0,9,7,16,0,5,0,5,0,0,9,1,3,0,1,0,0,0,0,1.00828513248,53,6.66433962264,4.47525401286
15305,6,3,14,160,47.0,7,68,31,12,2,0,4.7,2.20005717479,7,2,0,11.4285714286,5.64059629211,6,19,1,19,3,4,0,0,0,0,0,0,1,0,12,0,0,23,13,14,0,4,0,9,1,0,12,5,1,1,2,1,0,0,0,1.60015460021,74,6.31972972973,2.06212471971
15306,6,3,12,183,46.4480874317,6,78,39,13,2,0,4.64480874317,2.32274062299,10,3,1,15.25,7.57325337399,5,20,0,20,5,7,0,0,0,0,2,0,2,0,13,0,0,24,14,15,0,4,1,9,3,0,9,7,8,2,2,0,0,0,1,4.33900397789,77,6.31779220779,4.76984325853
15307,6,3,8,134,43.2089552239,2,49,20,7,1,0,4.32089552239,2.17850312916,6,3,1,16.75,11.3330269566,1,21,0,14,2,10,0,0,0,0,0,0,0,0,13,0,0,25,7,5,0,5,0,4,0,0,9,2,1,0,2,1,0,0,2,1.86015468577,58,6.39379310345,4.50346167674
15308,6,3,14,270,49.2592592593,16,119,72,36,9,4,4.92592592593,2.77436386662,12,6,2,19.2857142857,6.98394660662,1,34,1,32,7,10,0,0,0,0,0,0,2,0,22,0,0,41,21,14,0,1,1,13,0,0,11,9,5,4,2,1,0,0,2,4.00153320635,87,6.63885057471,9.07622629085
15309,6,4,10,134,48.8805970149,1,64,34,18,1,0,4.88805970149,2.55071992715,7,3,1,13.4,8.35703296631,2,17,0,14,2,8,0,0,0,0,1,0,0,0,13,0,0,16,12,9,0,5,1,9,0,0,9,3,5,1,1,2,0,0,0,1.51859704613,57,6.70087719298,4.4326621105
15310,6,3,22,190,45.5263157895,5,73,42,14,2,1,4.55263157895,2.40697144908,9,6,2,8.68181818182,10.1326939953,3,27,0,26,4,7,0,0,1,0,0,0,1,0,12,1,0,25,14,14,0,7,0,11,0,0,10,6,6,1,1,0,0,0,4,2.88775981745,76,5.93105263158,1.77444718674
15311,6,3,9,117,45.7264957265,2,52,22,8,0,0,4.57264957265,2.19841729635,6,2,0,13.0,6.42910050733,3,17,0,10,5,6,0,0,1,0,0,0,1,0,5,0,0,17,7,9,0,2,0,6,0,0,8,2,2,1,1,1,0,0,2,2.31157723434,50,6.3326,0.883767737019
15312,6,3,11,164,48.4756097561,2,72,42,19,3,1,4.84756097561,2.6296901126,7,4,2,15.0,9.41951552508,3,26,1,20,1,6,0,0,0,0,0,0,0,0,15,0,0,25,12,17,0,1,1,9,0,1,10,5,4,1,2,0,0,0,0,2.22988286281,63,6.51031746032,5.9079122431
15313,6,4,16,160,47.3125,4,68,40,19,4,0,4.73125,2.57887371204,8,4,2,10.0,10.2408495741,3,25,1,21,4,5,0,0,2,0,1,0,1,0,23,0,0,34,9,13,0,1,1,4,1,0,7,1,2,0,3,1,0,0,1,3.99806301898,67,6.45671641791,6.38749979897
15314,6,3,9,128,43.671875,3,52,17,9,1,1,4.3671875,2.31350398508,8,1,0,14.2222222222,6.03283198244,2,16,4,16,4,6,0,0,0,0,1,0,1,0,15,0,0,12,11,7,0,2,0,9,0,0,3,3,5,1,2,0,0,0,0,3.10960356979,52,5.87326923077,3.84117971492
15315,6,4,15,221,47.3303167421,6,91,47,23,4,2,4.73303167421,2.45990471802,10,6,2,14.7333333333,8.41004690171,6,34,1,24,8,10,0,0,5,0,1,0,2,0,11,0,0,38,15,10,1,4,0,14,0,1,12,1,11,0,2,2,1,0,0,2.51283983701,103,6.15873786408,3.83887581069
15316,6,3,11,129,48.2170542636,3,53,35,11,1,0,4.82170542636,2.46364063812,6,2,1,11.8181818182,9.11360802535,2,18,0,16,2,5,0,0,0,0,1,0,0,0,8,1,0,18,10,11,0,4,1,7,1,0,11,2,3,0,1,0,0,0,1,1.59011741541,50,6.3218,1.17835698269
15317,6,1,14,144,45.0694444444,17,62,29,9,2,1,4.50694444444,2.31443185125,8,2,1,10.3571428571,8.65701320035,5,20,0,17,3,2,0,0,0,0,4,0,0,0,10,0,0,26,9,19,0,10,0,11,0,0,4,1,1,8,3,1,1,0,3,2.84266209235,55,5.87945454545,0
15318,6,4,13,321,46.8535825545,18,141,72,22,2,1,4.68535825545,2.30435808836,12,10,6,24.6923076923,11.9703776393,6,43,2,40,6,11,0,0,0,0,1,0,2,0,20,1,0,52,22,48,0,9,1,13,0,0,19,4,10,2,3,5,0,0,1,4.58722187291,119,6.54159663866,7.0862692258
15319,6,1,3,37,41.0810810811,1,13,5,0,0,0,4.10810810811,1.83762805727,2,1,0,12.3333333333,8.73053390247,0,7,0,4,0,4,0,0,0,0,1,0,1,0,0,0,0,7,3,1,0,1,0,1,0,0,4,0,1,0,1,0,0,0,0,0.517687831324,14,5.74714285714,1.50115389225
15320,6,4,11,224,45.5803571429,7,95,44,16,5,1,4.55803571429,2.40444798557,10,8,3,20.3636363636,7.81923882918,3,39,0,31,7,10,0,0,1,0,1,0,1,0,19,0,0,38,11,13,0,7,0,9,0,0,9,4,6,3,3,1,0,0,0,3.37999419182,98,6.94530612245,6.71029670852
15321,6,4,12,241,45.4771784232,4,103,48,17,1,0,4.54771784232,2.25249976398,10,8,2,20.0833333333,10.0702394322,8,32,1,31,8,7,0,0,1,0,2,0,1,0,14,0,0,37,17,12,1,7,0,9,0,0,15,5,10,0,2,2,1,0,3,5.45783162877,113,6.28132743363,0
15322,6,2,10,187,47.5935828877,8,81,52,20,7,1,4.75935828877,2.80568846418,8,5,2,18.7,9.96042167782,5,26,0,21,2,8,0,0,0,0,0,0,0,0,9,3,0,26,11,4,0,1,4,13,0,0,11,4,4,0,2,2,0,0,0,3.7266033751,72,6.73805555556,5.25403862286
15323,6,3,10,162,48.950617284,9,76,37,21,4,1,4.8950617284,2.56737298292,7,3,3,16.2,9.41063228481,1,29,0,19,6,8,0,0,4,0,0,0,0,0,10,0,0,29,10,13,0,3,0,10,0,0,6,3,3,0,1,1,0,0,1,2.19418805084,71,6.63802816901,5.50142815771
15324,6,2,6,106,46.8867924528,6,46,20,10,3,0,4.68867924528,2.39190383445,5,4,1,17.6666666667,8.7496031656,1,16,1,13,2,7,0,0,0,0,0,0,0,0,4,0,0,21,7,3,0,4,0,1,0,0,9,5,2,2,0,2,0,0,0,1.11731725475,43,5.45023255814,3.75288473062
15325,6,2,6,111,47.027027027,1,48,24,11,3,1,4.7027027027,2.58173512688,5,5,1,18.5,8.71301708174,1,19,0,14,5,6,0,1,1,0,0,0,0,0,5,0,0,16,7,8,0,3,1,5,0,0,4,2,1,0,0,0,0,0,1,1.22601399303,49,6.11183673469,1.77444718674
15326,6,3,12,198,44.696969697,9,80,37,13,1,0,4.4696969697,2.25000640926,8,7,1,16.6666666667,8.49836585599,4,26,0,24,8,8,0,0,0,0,1,0,1,0,14,1,0,35,15,5,0,1,1,14,0,0,11,7,7,1,2,1,1,0,1,3.13122022605,85,5.90964705882,5.52733191736
15327,6,4,10,212,44.2924528302,2,80,40,16,1,1,4.42924528302,2.32841369352,9,6,3,21.2,9.74474217206,5,29,1,25,5,14,0,0,0,0,2,0,1,0,17,2,0,31,12,13,1,5,0,12,0,1,10,3,4,0,0,3,0,0,2,3.21562400706,86,6.12593023256,7.88865369121
15328,6,2,13,139,44.0287769784,11,51,25,6,0,0,4.40287769784,2.14921429681,4,1,1,10.6923076923,9.15158343075,0,13,1,8,2,1,0,0,0,0,6,0,2,0,4,0,0,19,7,10,0,6,1,4,0,0,10,2,0,2,0,0,1,0,0,5.37301045587,58,5.03379310345,5.81500945033
15329,6,4,8,170,47.1764705882,3,74,37,15,5,1,4.71764705882,2.49786543053,6,6,3,21.25,12.0182153417,0,29,0,18,4,9,0,0,0,0,1,0,0,0,15,0,0,30,12,6,0,3,0,13,0,1,7,3,3,1,3,2,0,0,1,1.98462870064,68,6.62691176471,1.17835698269
15330,6,4,10,213,45.5399061033,7,92,43,18,0,0,4.55399061033,2.19199778351,9,5,3,21.3,11.8831813922,3,31,0,25,10,7,0,0,1,0,1,0,1,0,20,0,0,33,13,14,0,3,1,11,1,0,7,4,9,2,0,1,0,0,1,3.16958666139,102,6.40450980392,4.1357689606
15331,6,4,15,217,45.8064516129,7,91,46,14,1,0,4.58064516129,2.23279295875,10,3,2,14.5333333333,8.57800805678,6,30,0,27,4,5,0,0,1,0,3,0,2,0,22,0,0,26,16,20,1,8,0,14,0,1,6,4,1,0,16,3,0,0,1,5.02178788851,83,6.38192771084,6.55120215798
15332,6,3,6,135,47.5555555556,3,57,32,14,1,1,4.75555555556,2.5110700183,5,3,2,22.5,15.2725243493,2,17,0,18,0,7,0,0,1,0,1,0,1,0,11,0,0,18,10,11,1,4,0,7,0,0,8,4,6,1,1,1,0,0,0,2.09172367524,59,6.22762711864,0.883767737019
15333,6,3,10,192,47.5,4,85,49,17,2,1,4.75,2.47500594954,8,5,3,19.2,11.2853887837,2,36,0,24,5,11,0,0,6,0,3,0,0,0,10,0,0,34,15,12,0,0,1,6,0,0,11,4,4,0,0,1,0,0,0,2.86745892337,73,6.23671232877,11.9148317163
15334,6,3,15,203,49.3103448276,6,90,58,20,7,3,4.93103448276,2.70041661872,10,5,2,13.6666666667,11.1872943805,2,24,1,30,2,12,0,0,0,0,0,0,1,0,11,0,0,26,18,8,0,8,2,15,0,0,9,6,9,1,3,3,1,0,1,2.28616991388,88,6.49886363636,2.36592958232
15335,6,4,8,153,48.7581699346,2,72,38,16,0,0,4.87581699346,2.43418705071,7,5,2,19.125,9.22547424255,0,23,1,16,2,6,0,0,0,0,1,0,0,0,12,1,0,21,14,10,0,1,0,9,0,0,11,3,9,2,1,3,0,0,1,1.77340399153,71,6.44887323944,5.02184060185
15336,6,4,10,148,45.5405405405,5,60,32,8,2,1,4.55405405405,2.30729037943,5,4,3,15.0,13.084341787,4,23,0,22,6,6,0,0,0,0,0,0,0,0,9,0,0,18,13,17,0,7,0,5,0,0,7,2,2,2,1,0,0,0,0,1.99400835626,65,6.47984615385,2.36592958232
15337,6,3,11,185,49.6756756757,15,87,46,22,5,3,4.96756756757,2.63732139866,9,2,1,16.9090909091,11.1310748109,4,21,1,25,7,7,0,0,1,0,1,0,0,0,14,0,0,19,14,25,0,2,0,13,0,0,11,1,8,1,1,2,1,0,1,2.39923932561,69,6.40550724638,4.43035820627
15338,6,2,6,86,42.0930232558,0,30,14,3,1,0,4.20930232558,2.12057860622,4,2,1,14.3333333333,9.62057979311,1,15,1,10,3,1,0,0,0,0,0,0,0,0,7,1,0,12,5,2,0,5,0,6,0,0,7,2,0,0,0,0,0,0,1,1.51667114673,34,5.23029411765,6.27099715078
15339,6,3,9,114,47.7192982456,5,52,26,11,5,1,4.77192982456,2.57639072409,7,0,0,13.0,5.01109879279,1,18,0,10,3,6,0,0,0,0,0,0,0,0,18,0,0,15,8,9,0,1,0,7,0,0,6,5,2,0,0,0,0,0,2,1.79163121975,49,6.50326530612,0.883767737019
15340,6,3,10,135,48.0740740741,4,64,31,11,1,1,4.80740740741,2.42344363442,4,3,2,13.5,9.37283308291,3,16,0,5,4,6,0,0,0,0,0,0,0,0,9,0,0,16,6,6,0,3,0,8,0,0,9,2,5,0,2,1,0,0,0,1.88583721477,56,6.41017857143,4.77675497124
15341,6,4,9,173,49.5375722543,7,84,47,20,4,0,4.95375722543,2.57405441862,7,7,2,19.2222222222,8.86663881923,2,35,0,22,8,5,0,0,3,0,0,0,1,0,21,0,0,36,8,9,0,1,0,5,0,0,4,2,4,0,0,1,0,0,0,2.45486582063,72,6.93819444444,6.55120215798
15342,6,3,10,154,43.961038961,2,55,32,6,0,0,4.3961038961,2.14938456359,8,4,0,15.4,6.71118469423,3,24,0,20,2,8,0,0,0,0,1,0,0,0,10,0,0,31,6,6,0,7,2,7,0,0,12,5,3,0,0,0,0,0,1,2.64103762592,68,6.81544117647,1.17835698269
15343,6,1,3,54,48.5185185185,1,25,11,3,1,0,4.85185185185,2.16670698237,2,2,2,18.0,12.7279220614,2,5,0,6,1,1,0,0,0,0,1,0,0,0,3,0,0,9,1,4,0,1,1,5,0,0,4,0,5,0,1,1,0,0,0,0.510716379594,22,7.23863636364,0.883767737019
15344,6,3,8,200,47.8,7,91,49,24,3,0,4.78,2.56407339244,7,7,5,25.0,10.9772492001,2,28,1,20,8,11,0,0,1,0,1,0,2,0,18,0,0,24,17,22,0,5,0,12,1,0,8,5,5,0,0,0,0,0,1,3.96981314934,77,6.68636363636,4.73185916465
15345,6,3,8,157,46.7515923567,3,67,33,14,2,0,4.67515923567,2.38912214462,8,4,1,19.625,8.32071962032,3,17,2,20,5,4,0,0,0,0,0,0,1,0,10,1,0,23,12,12,0,4,0,9,0,0,6,2,9,3,4,2,0,0,2,2.26470505575,71,6.56422535211,4.1357689606
15346,6,3,7,136,49.7794117647,4,64,41,13,2,1,4.97794117647,2.58619386219,6,5,2,19.4285714286,8.5332482989,3,23,0,20,3,6,0,0,0,0,1,0,0,0,8,0,0,20,9,10,0,1,1,5,0,0,6,7,6,0,0,1,0,0,0,1.19302397774,54,6.06981481481,8.48013608679
15347,6,2,7,141,46.524822695,2,52,29,15,2,1,4.6524822695,2.35731631796,6,5,2,20.1428571429,9.41774269934,6,15,0,16,2,8,0,0,0,0,1,0,0,0,10,2,0,29,8,3,0,3,6,9,0,0,1,5,3,2,2,0,0,0,1,2.20238960293,71,6.24295774648,0
15348,6,3,12,176,45.7386363636,2,71,32,15,0,0,4.57386363636,2.13413049906,9,2,2,14.6666666667,9.20446751432,6,25,3,19,4,9,0,0,0,0,2,0,1,0,17,1,0,29,9,8,0,1,0,10,0,0,13,3,2,0,0,3,0,0,0,1.84634168107,76,5.72565789474,8.77242142823
15349,6,3,8,147,47.619047619,2,66,30,13,1,1,4.7619047619,2.29750708656,8,2,1,18.375,5.97782360061,2,22,0,14,3,7,0,0,1,0,1,0,2,0,6,0,0,24,10,4,1,4,1,12,0,0,13,3,5,0,0,3,0,0,2,1.63076058512,72,6.05666666667,6.84348749942
15350,6,3,8,95,48.4210526316,7,44,22,11,1,0,4.84210526316,2.37144264142,5,1,0,11.875,6.86362695665,1,19,2,6,6,4,0,0,1,0,0,0,0,0,4,0,0,17,8,3,0,1,0,6,0,0,5,1,3,0,2,0,0,0,0,1.18073874242,40,6.40575,0
15351,6,3,11,183,49.6174863388,5,87,52,17,2,1,4.96174863388,2.51449888005,9,4,1,16.6363636364,8.60520695724,4,23,0,20,3,7,0,0,0,0,1,0,1,0,13,0,0,19,20,14,1,0,0,17,0,1,12,6,6,2,3,2,0,0,0,2.27695755341,72,6.53597222222,2.95741197791
15352,6,3,9,130,50.6923076923,8,63,38,15,4,2,5.06923076923,2.71997623547,5,2,2,14.4444444444,14.3999314127,2,20,2,18,0,4,0,0,1,0,1,0,0,0,13,0,0,17,17,4,0,0,0,7,0,0,10,9,2,1,1,0,0,0,0,1.57281470393,54,6.58888888889,3.72467706673
15353,6,3,13,197,50.0507614213,6,88,50,22,5,4,5.00507614213,2.6524872077,10,4,1,15.4615384615,9.73190932816,1,32,2,20,4,11,0,0,1,0,0,0,1,0,17,0,0,20,12,14,0,6,0,13,0,0,19,3,8,0,0,2,0,0,1,2.06488851974,91,6.35098901099,3.54428656502
15354,6,4,11,208,45.7211538462,7,81,44,19,5,0,4.57211538462,2.47198630184,8,8,3,19.0,11.5049396506,6,26,0,24,2,9,0,0,0,0,0,0,2,0,18,0,0,30,11,14,0,4,1,14,0,0,8,4,3,1,1,1,0,0,1,3.25100311614,75,6.36386666667,4.43035820627
15355,6,3,5,127,45.5905511811,4,48,29,14,1,0,4.55905511811,2.54063341467,4,3,3,25.4,15.7429349233,2,15,1,18,3,9,0,0,0,0,1,0,1,0,8,0,0,18,9,3,0,5,0,7,0,0,8,2,3,0,2,1,0,0,0,2.05044009987,57,6.03631578947,2.25173083837
15356,6,3,9,150,44.7333333333,3,62,30,8,1,0,4.47333333333,2.25756496088,8,4,1,16.6666666667,7.65941686205,0,24,3,17,4,8,0,0,0,0,1,0,0,0,14,0,0,24,7,7,0,4,0,7,1,0,12,3,2,0,0,0,1,0,1,2.5545492908,66,6.18333333333,1.17835698269
15357,6,2,8,139,46.1151079137,1,58,34,10,0,0,4.61151079137,2.34832901235,7,3,1,17.375,7.90470587688,4,18,1,21,3,7,0,0,0,0,1,0,1,0,10,0,0,27,12,7,0,0,1,3,0,0,10,2,3,0,0,0,0,0,0,1.87464674821,61,6.90672131148,0.883767737019
15358,6,4,8,165,46.3636363636,4,71,37,18,2,0,4.63636363636,2.52328403197,7,5,3,20.625,11.5535438286,2,26,1,21,4,7,0,0,1,0,2,0,1,0,15,0,0,27,9,6,0,2,0,9,0,0,11,3,7,0,1,2,0,0,1,3.94901661077,65,6.31184615385,8.18554684112
15359,6,2,7,131,47.2519083969,5,60,32,13,1,1,4.72519083969,2.53302323204,6,3,2,18.7142857143,9.42207568448,5,17,1,16,3,5,0,0,0,0,0,0,1,0,6,0,0,22,12,13,0,3,0,6,0,0,8,1,3,1,1,1,0,0,0,2.20973860505,61,6.61098360656,2.36592958232
